,IIR_UNIT_ID,Customer.name,Location.name,Unit.slug,Component.slug,slug,nominal,Component_type,Power_Cust,tubes_inspected,bins_collected,tube_ft_inspected,crits_per10k,Tubes w 10% Loss,Tubes w 20% Loss,Tubes w 30% Loss,Tubes w 40% Loss,Tubes w 50% Loss,Tubes w 60% Loss,Tubes w 70% Loss,Tubes w 80% Loss,Tubes w 90% Loss,Bins w 10% Loss,Bins w 20% Loss,Bins w 30% Loss,Bins w 40% Loss,Bins w 50% Loss,Bins w 60% Loss,Bins w 70% Loss,Bins w 80% Loss,Bins w 90% Loss,PARENTNAME,OWNER_NAME,OPER_NAME,PLANT_NAME,PHYS_CITY,P_COUNTY,UNIT_STATE,P_ST_NAME,P_COUNTRY,MARKET_REG,WORLD_REG,IND_CODE_DESC,SIC_CODE,PLANT_ID,UNIT_NAME,UNIT_ID,UNIT_TYPE,OUT_DESIGN,KO_DATE,STARTUP,STARTYEAR,SHUTDOWN,PRIM_FUEL,SECND_FUEL,FUEL_GROUP,HEAT_RATE,PWR_USAGE,U_STATUS,BOIL_NAME,BOILERTYPE,BMFR_NAME,BOIL_INFO,STEAM,STEAM_UOM,STEAM_TON,PRESSURE,PRES_UOM,PRES_BAR,TEMP,TEMP_UOM,TEMP_CEL,DESIGNFIRM,CONSTFIRM,MMBTU_HR,KO_YEAR,LATITUDE,LONGITUDE,COGEN_CHP,SHUTDOWN_dt,SHUTDOWN_yr
133,1007295.0,Otter Tail Power Company,Coyote Power Station,pc-boiler-d88891,slopes-667b84,20190408-b0d27c,0.284,Slopes,False,191,5704,1426.0,12,34,20,13,7,4,2,0,0,0,38,23,15,7,4,2,0,0,0,Otter Tail Corporation,Otter Tail Power Company,Otter Tail Power Company,Coyote Power Station,Beulah,Mercer,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1508618.0,Coyote 01,1007295.0,Steam Turbine,450.0,,1-May-81,1981.0,,Coal Lignite,Fuel Oil No. 2 Distillate Diesel,Coal,11529.0,Base Load,Operational,Boiler 01,Wet Bottom Boiler,Babcock & Wilcox,Cyclone-Fired BAG FGD-DS (ADA-ES ACI),3250000.0,lbs/hr,1625.0,2620.0,PSIG,181.0,1005.0,deg F,541.0,,,5800.0,,47.21806,-101.8125,0.0,,
134,1007673.0,Sunflower Electric Power Corp,Dodge City,unit-fd4-748d4e,waterwalls-106208,20220816-5d2132,0.203,Walls,False,117,4113,1028.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Touchstone Energy Cooperative,Sunflower Electric Power Corporation,Sunflower Electric Power Corporation,Fort Dodge Power Station,Dodge City,Ford,KS,Kansas,U.S.A.,Midwest,North America,Power,4911.0,1520082.0,Fort Dodge 04,1007673.0,Steam Turbine,148.8,,1-Jun-69,1969.0,,Natural Gas,,Natural Gas,11688.0,Peak Load,Operational,Boiler 04,Watertube Boiler,Babcock & Wilcox,Front-Fired,1100000.0,lbs/hr,550.0,2200.0,PSIG,152.0,1000.0,deg F,538.0,Black & Veatch,,,,37.733156,-99.950353,0.0,,
135,1007673.0,Sunflower Electric Power Corp,Dodge City,unit-fd4-748d4e,lower-arch-b31db0,20220816-bf30c3,0.203,Other,False,116,1477,369.25,14,7,6,4,2,1,1,0,0,0,8,6,4,2,1,1,0,0,0,Touchstone Energy Cooperative,Sunflower Electric Power Corporation,Sunflower Electric Power Corporation,Fort Dodge Power Station,Dodge City,Ford,KS,Kansas,U.S.A.,Midwest,North America,Power,4911.0,1520082.0,Fort Dodge 04,1007673.0,Steam Turbine,148.8,,1-Jun-69,1969.0,,Natural Gas,,Natural Gas,11688.0,Peak Load,Operational,Boiler 04,Watertube Boiler,Babcock & Wilcox,Front-Fired,1100000.0,lbs/hr,550.0,2200.0,PSIG,152.0,1000.0,deg F,538.0,Black & Veatch,,,,37.733156,-99.950353,0.0,,
136,1007953.0,Pacificorp,Wyodak Power Station,u1-boiler-10231f,slopes-84e605,20201013-6b5e5b,0.203,Slopes,False,182,32106,8026.5,0,178,141,18,1,0,0,0,0,0,4911,1075,39,1,0,0,0,0,0,Berkshire Hathaway Incorporated,Rocky Mountain Power,Rocky Mountain Power,Wyodak Power Station,Gillette,Campbell,WY,Wyoming,U.S.A.,Rocky Mountains,North America,Power,4911.0,1016383.0,Wyodak 01,1007953.0,Steam Turbine,362.1,,1-Sep-78,1978.0,,Coal Subbituminous,Fuel Oil No. 2 Distillate Diesel,Coal,11680.0,Base Load,Operational,Boiler 91,Dry Bottom Boiler,Babcock & Wilcox,PC Opposed-Fired LNB FGD-DS ESP-CS (BAG-2011),2662000.0,lbs/hr,1331.0,1990.0,PSIG,137.0,1005.0,deg F,541.0,,,4100.0,,44.291404,-105.38125,0.0,,
137,1008143.0,Dominion,Mt. Storm,lower-slopes-41bae4,waterwalls-5920ba,20220919-b520a5,0.188,Walls,True,896,62370,15592.5,1,199,66,12,3,0,0,0,0,0,1434,329,48,7,0,0,0,0,0,Dominion Energy Incorporated,Dominion Virginia Power,Dominion Virginia Power,Mount Storm Power Station,Mount Storm,Grant,WV,West Virginia,U.S.A.,Mid Atlantic,North America,Power,4911.0,1012617.0,Mount Storm 01 ST,1008143.0,Steam Turbine,570.2,,1-Sep-65,1965.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9776.0,Intermediate Load,Operational,Boiler 01,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,CCRRDP 60 PC Tangential-Fired LNB OFA ESP-CS FGD-WS SCR (ACIS-DSI 2015),3785000.0,lbs/hr,1892.5,2620.0,PSIG,181.0,1000.0,deg F,538.0,Stone & Webster,,5779.0,,39.201032,-79.263349,0.0,,
138,1008143.0,Dominion,Mt. Storm,lower-slopes-41bae4,division-wall-ebf2af,20220919-d8f7a8,0.24,Other,True,130,8531,2132.75,105,55,35,35,35,35,0,0,0,0,234,90,90,90,90,0,0,0,0,Dominion Energy Incorporated,Dominion Virginia Power,Dominion Virginia Power,Mount Storm Power Station,Mount Storm,Grant,WV,West Virginia,U.S.A.,Mid Atlantic,North America,Power,4911.0,1012617.0,Mount Storm 01 ST,1008143.0,Steam Turbine,570.2,,1-Sep-65,1965.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9776.0,Intermediate Load,Operational,Boiler 01,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,CCRRDP 60 PC Tangential-Fired LNB OFA ESP-CS FGD-WS SCR (ACIS-DSI 2015),3785000.0,lbs/hr,1892.5,2620.0,PSIG,181.0,1000.0,deg F,538.0,Stone & Webster,,5779.0,,39.201032,-79.263349,0.0,,
139,1008143.0,Dominion,Mt. Storm,lower-slopes-41bae4,division-wall-6fca58,20220921-4a5268,0.24,Other,True,129,8582,2145.5,0,59,34,6,0,0,0,0,0,0,205,71,8,0,0,0,0,0,0,Dominion Energy Incorporated,Dominion Virginia Power,Dominion Virginia Power,Mount Storm Power Station,Mount Storm,Grant,WV,West Virginia,U.S.A.,Mid Atlantic,North America,Power,4911.0,1012617.0,Mount Storm 01 ST,1008143.0,Steam Turbine,570.2,,1-Sep-65,1965.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9776.0,Intermediate Load,Operational,Boiler 01,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,CCRRDP 60 PC Tangential-Fired LNB OFA ESP-CS FGD-WS SCR (ACIS-DSI 2015),3785000.0,lbs/hr,1892.5,2620.0,PSIG,181.0,1000.0,deg F,538.0,Stone & Webster,,5779.0,,39.201032,-79.263349,0.0,,
140,1008246.0,Lower Colorado River Authority,Sim Gideon,unit-2-c747aa,slopes-86fa8d,20221110-47f94e,0.203,Slopes,False,114,1060,265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lower Colorado River Authority,Lower Colorado River Authority,Lower Colorado River Authority,Sim Gideon Power Plant,Bastrop,Bastrop,TX,Texas,U.S.A.,Southwest,North America,Power,4911.0,1014725.0,Sim Gideon 02,1008246.0,Steam Turbine,144.0,,1-Mar-68,1968.0,,Natural Gas,Fuel Oil No. 2 Distillate Diesel,Natural Gas,10575.0,Peak Load,Operational,Boiler 02,Watertube Boiler,Babcock & Wilcox,Front-Fired OFA FGR,835000.0,lbs/hr,417.5,1800.0,PSIG,124.0,1005.0,deg F,541.0,Brown & Root,,,,30.1456,-97.2708,0.0,,
141,1008246.0,Lower Colorado River Authority,Sim Gideon,unit-2-c747aa,waterwalls-ef0d15,20221110-b296dd,0.203,Walls,False,118,15998,3999.5,0,6,4,2,0,0,0,0,0,0,11,7,3,0,0,0,0,0,0,Lower Colorado River Authority,Lower Colorado River Authority,Lower Colorado River Authority,Sim Gideon Power Plant,Bastrop,Bastrop,TX,Texas,U.S.A.,Southwest,North America,Power,4911.0,1014725.0,Sim Gideon 02,1008246.0,Steam Turbine,144.0,,1-Mar-68,1968.0,,Natural Gas,Fuel Oil No. 2 Distillate Diesel,Natural Gas,10575.0,Peak Load,Operational,Boiler 02,Watertube Boiler,Babcock & Wilcox,Front-Fired OFA FGR,835000.0,lbs/hr,417.5,1800.0,PSIG,124.0,1005.0,deg F,541.0,Brown & Root,,,,30.1456,-97.2708,0.0,,
142,1008424.0,Santee Cooper,Winyah,unit-2-6821e3,waterwalls-5062e6,20201010-6a53ad,0.25,Walls,False,184,55181,13795.25,138,162,123,111,77,44,12,0,0,0,6144,2607,1492,763,280,19,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 01,1008424.0,Steam Turbine,315.0,,1-Mar-75,1975.0,31-Dec-27,Coal Bituminous,,Coal,9710.0,Peak Load,Operational,Boiler 01,Dry Bottom Boiler,Riley Stoker Corporation,PC Front-Fired LNB (Clyde Bergemann ESP-CS) SCR FGD-WS,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
143,1008424.0,Santee Cooper,Winyah,unit-2-6821e3,lower-slopes-0b5e8f,20201010-738ac6,0.26,Slopes,False,153,5897,1474.25,0,153,41,0,0,0,0,0,0,0,3936,72,0,0,0,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 01,1008424.0,Steam Turbine,315.0,,1-Mar-75,1975.0,31-Dec-27,Coal Bituminous,,Coal,9710.0,Peak Load,Operational,Boiler 01,Dry Bottom Boiler,Riley Stoker Corporation,PC Front-Fired LNB (Clyde Bergemann ESP-CS) SCR FGD-WS,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
144,1008424.0,Santee Cooper,Winyah,unit-2-6821e3,lower-arch-ec98d4,20201010-42cc83,0.25,Other,False,157,2177,544.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 01,1008424.0,Steam Turbine,315.0,,1-Mar-75,1975.0,31-Dec-27,Coal Bituminous,,Coal,9710.0,Peak Load,Operational,Boiler 01,Dry Bottom Boiler,Riley Stoker Corporation,PC Front-Fired LNB (Clyde Bergemann ESP-CS) SCR FGD-WS,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
145,1008424.0,Santee Cooper,Winyah,unit-2-6821e3,vertical-kickout-e72301,20201010-50b300,0.25,Other,False,180,3405,851.25,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 01,1008424.0,Steam Turbine,315.0,,1-Mar-75,1975.0,31-Dec-27,Coal Bituminous,,Coal,9710.0,Peak Load,Operational,Boiler 01,Dry Bottom Boiler,Riley Stoker Corporation,PC Front-Fired LNB (Clyde Bergemann ESP-CS) SCR FGD-WS,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
146,1008425.0,Santee Cooper,Winyah,unit-2-boiler-0cedf7,waterwalls-9552d4,20210518-585202,0.25,Walls,False,185,42835,10708.75,0,125,28,0,0,0,0,0,0,0,2347,220,0,0,0,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 02,1008425.0,Steam Turbine,315.0,,1-Jul-77,1977.0,31-Dec-27,Coal Bituminous,,Coal,9973.0,Peak Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB Clyde B ESP-CS FGD-WS SCR,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
147,1008425.0,Santee Cooper,Winyah,unit-2-boiler-0cedf7,waterwalls-9552d4,20210518-585202,0.25,Walls,False,185,42835,10708.75,0,125,28,0,0,0,0,0,0,0,2347,220,0,0,0,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 02,1008425.0,Steam Turbine,315.0,,1-Jul-77,1977.0,31-Dec-27,Coal Bituminous,,Coal,9973.0,Peak Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB Clyde B ESP-CS FGD-WS SCR,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
148,1008425.0,Santee Cooper,Winyah,unit-2-boiler-0cedf7,lower-slopes-e28651,20210518-f4a160,0.2,Slopes,False,181,7074,1768.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 02,1008425.0,Steam Turbine,315.0,,1-Jul-77,1977.0,31-Dec-27,Coal Bituminous,,Coal,9973.0,Peak Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB Clyde B ESP-CS FGD-WS SCR,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
149,1008425.0,Santee Cooper,Winyah,unit-2-boiler-0cedf7,lower-slopes-e28651,20210518-f4a160,0.2,Slopes,False,181,7074,1768.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 02,1008425.0,Steam Turbine,315.0,,1-Jul-77,1977.0,31-Dec-27,Coal Bituminous,,Coal,9973.0,Peak Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB Clyde B ESP-CS FGD-WS SCR,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
150,1008425.0,Santee Cooper,Winyah,unit-2-boiler-0cedf7,waterwalls-9552d4,20190416-ed7142,0.25,Walls,False,185,22240,5560.0,0,69,10,0,0,0,0,0,0,0,494,14,0,0,0,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 02,1008425.0,Steam Turbine,315.0,,1-Jul-77,1977.0,31-Dec-27,Coal Bituminous,,Coal,9973.0,Peak Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB Clyde B ESP-CS FGD-WS SCR,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
151,1008425.0,Santee Cooper,Winyah,unit-2-boiler-0cedf7,waterwalls-9552d4,20190416-ed7142,0.25,Walls,False,185,22240,5560.0,0,69,10,0,0,0,0,0,0,0,494,14,0,0,0,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 02,1008425.0,Steam Turbine,315.0,,1-Jul-77,1977.0,31-Dec-27,Coal Bituminous,,Coal,9973.0,Peak Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB Clyde B ESP-CS FGD-WS SCR,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
152,1008425.0,Santee Cooper,Winyah,unit-2-boiler-0cedf7,lower-slopes-e28651,20190416-f4e0d2,0.2,Slopes,False,185,8710,2177.5,13,24,22,20,11,2,0,0,0,0,24,22,20,11,2,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 02,1008425.0,Steam Turbine,315.0,,1-Jul-77,1977.0,31-Dec-27,Coal Bituminous,,Coal,9973.0,Peak Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB Clyde B ESP-CS FGD-WS SCR,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
153,1008425.0,Santee Cooper,Winyah,unit-2-boiler-0cedf7,lower-slopes-e28651,20190416-f4e0d2,0.2,Slopes,False,185,8710,2177.5,13,24,22,20,11,2,0,0,0,0,24,22,20,11,2,0,0,0,0,Santee Cooper,Santee Cooper,Santee Cooper,Winyah Power Station,Georgetown,Georgetown,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1014271.0,Winyah 02,1008425.0,Steam Turbine,315.0,,1-Jul-77,1977.0,31-Dec-27,Coal Bituminous,,Coal,9973.0,Peak Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB Clyde B ESP-CS FGD-WS SCR,2000000.0,lbs/hr,1000.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Burns & Roe,,,,33.3317,-79.3581,0.0,2027-12-31,2027.0
154,1008532.0,Dominion,Wateree Power Station,unit-1-dcc942,waterwalls-80b2fe,20220322-da1245,0.205,Walls,True,412,27346,6836.5,0,389,32,2,0,0,0,0,0,0,3945,66,2,0,0,0,0,0,0,Dominion Energy Incorporated,Dominion Energy South Carolina Inc,Dominion Energy South Carolina Inc,Wateree Power Station,Eastover,Richland,SC,South Carolina,U.S.A.,Mid Atlantic,North America,Power,4911.0,1513605.0,Wateree 01,1008532.0,Steam Turbine,385.9,,1-Sep-70,1970.0,30-Jun-28,Coal Bituminous,Coal Waste,Coal,9800.0,Intermediate Load,Operational,Boiler 01,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB ESP-CS  (BAG 2002) (SCR 2003) (FGD-WS 2008),2500000.0,lbs/hr,1250.0,3500.0,PSIG,241.0,1000.0,deg F,538.0,,,3577.5,,33.826397,-80.623618,0.0,2028-06-30,2028.0
155,1009275.0,ALCOA,Warrick Power Station,unit-3-boiler-253e7f,waterwalls-1ea4fd,20191023-8a4efe,0.24,Walls,True,171,17519,4379.75,1,150,76,14,1,0,0,0,0,0,2108,477,24,1,0,0,0,0,0,Alcoa Corporation,Alcoa Power Generating Incorporated,Alcoa Power Generating Incorporated,Warrick Generating Station,Newburgh,Warrick,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4931.0,1014299.0,Warrick 01,1009275.0,Steam Turbine,147.0,26-Jul-56,1-Apr-60,1960.0,,Coal Bituminous,,Coal,10893.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Babcock & Wilcox,PC Front-Fired ESP-HS (LNB OFA 2003) (FGD-WS 2008),1100000.0,lbs/hr,550.0,1800.0,PSIG,124.0,1000.0,deg F,538.0,,,1589.0,1956.0,37.915,-87.3328,1.0,,
156,1009275.0,ALCOA,Warrick Power Station,unit-3-boiler-253e7f,lower-arch-6c6137,20191023-7458f7,0.24,Other,True,113,910,227.5,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Alcoa Corporation,Alcoa Power Generating Incorporated,Alcoa Power Generating Incorporated,Warrick Generating Station,Newburgh,Warrick,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4931.0,1014299.0,Warrick 01,1009275.0,Steam Turbine,147.0,26-Jul-56,1-Apr-60,1960.0,,Coal Bituminous,,Coal,10893.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Babcock & Wilcox,PC Front-Fired ESP-HS (LNB OFA 2003) (FGD-WS 2008),1100000.0,lbs/hr,550.0,1800.0,PSIG,124.0,1000.0,deg F,538.0,,,1589.0,1956.0,37.915,-87.3328,1.0,,
157,1009275.0,ALCOA,Warrick Power Station,unit-3-boiler-253e7f,lower-slopes-a14634,20191023-2954cf,0.24,Slopes,True,170,1976,494.0,0,17,2,0,0,0,0,0,0,0,90,4,0,0,0,0,0,0,0,Alcoa Corporation,Alcoa Power Generating Incorporated,Alcoa Power Generating Incorporated,Warrick Generating Station,Newburgh,Warrick,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4931.0,1014299.0,Warrick 01,1009275.0,Steam Turbine,147.0,26-Jul-56,1-Apr-60,1960.0,,Coal Bituminous,,Coal,10893.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Babcock & Wilcox,PC Front-Fired ESP-HS (LNB OFA 2003) (FGD-WS 2008),1100000.0,lbs/hr,550.0,1800.0,PSIG,124.0,1000.0,deg F,538.0,,,1589.0,1956.0,37.915,-87.3328,1.0,,
158,1009275.0,ALCOA,Warrick Power Station,unit-3-boiler-253e7f,division-wall-e71dee,20191024-bc2166,0.24,Other,True,82,4887,1221.75,33,65,45,34,10,1,0,0,0,0,1019,500,154,16,1,0,0,0,0,Alcoa Corporation,Alcoa Power Generating Incorporated,Alcoa Power Generating Incorporated,Warrick Generating Station,Newburgh,Warrick,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4931.0,1014299.0,Warrick 01,1009275.0,Steam Turbine,147.0,26-Jul-56,1-Apr-60,1960.0,,Coal Bituminous,,Coal,10893.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Babcock & Wilcox,PC Front-Fired ESP-HS (LNB OFA 2003) (FGD-WS 2008),1100000.0,lbs/hr,550.0,1800.0,PSIG,124.0,1000.0,deg F,538.0,,,1589.0,1956.0,37.915,-87.3328,1.0,,
159,1011261.0,Stonghold Digital Mining,Scrubgrass Generating Plant,unit-1-a78e3d,waterwalls-83acd7,20220920-970d99,0.22,Walls,False,74,9162,2290.5,59,74,74,62,22,2,0,0,0,0,4484,1804,339,54,2,0,0,0,0,Q Power LLC,Scrubgrass Reclamation Company LP,Scrubgrass Reclamation Company LP,Scrubgrass Generating Plant,Kennerdell,Venango,PA,Pennsylvania,U.S.A.,Northeast,North America,Power,4931.0,1025625.0,Scrubgrass 01,1011261.0,Steam Turbine,94.8,,1-Jun-93,1993.0,,Coal Waste,Coal Subbituminous,Coal,11362.0,Intermediate Load,Operational,CFB 02,Fluidized Bed Boiler,Tampella,SNCR BAG,390000.0,lbs/hr,195.0,1310.0,PSIG,90.0,955.0,deg F,513.0,Bechtel Corporation,,,,41.2691,-79.8134,0.0,,
160,1011261.0,Stonghold Digital Mining,Scrubgrass Generating Plant,unit-1-a78e3d,waterwalls-83acd7,20220920-970d99,0.22,Walls,False,74,9162,2290.5,59,74,74,62,22,2,0,0,0,0,4484,1804,339,54,2,0,0,0,0,Q Power LLC,Scrubgrass Reclamation Company LP,Scrubgrass Reclamation Company LP,Scrubgrass Generating Plant,Kennerdell,Venango,PA,Pennsylvania,U.S.A.,Northeast,North America,Power,4931.0,1025625.0,Scrubgrass 01,1011261.0,Steam Turbine,94.8,,1-Jun-93,1993.0,,Coal Waste,Coal Subbituminous,Coal,11362.0,Intermediate Load,Operational,CFB 01,Fluidized Bed Boiler,Tampella,SNCR BAG,390000.0,lbs/hr,195.0,1310.0,PSIG,90.0,955.0,deg F,513.0,Bechtel Corporation,,,,41.2691,-79.8134,0.0,,
161,1011261.0,Stonghold Digital Mining,Scrubgrass Generating Plant,unit-2-62d140,waterwalls-70f0cb,20220920-782cf8,0.22,Walls,False,73,9285,2321.25,9,73,70,39,6,0,0,0,0,0,3970,1296,147,8,0,0,0,0,0,Q Power LLC,Scrubgrass Reclamation Company LP,Scrubgrass Reclamation Company LP,Scrubgrass Generating Plant,Kennerdell,Venango,PA,Pennsylvania,U.S.A.,Northeast,North America,Power,4931.0,1025625.0,Scrubgrass 01,1011261.0,Steam Turbine,94.8,,1-Jun-93,1993.0,,Coal Waste,Coal Subbituminous,Coal,11362.0,Intermediate Load,Operational,CFB 02,Fluidized Bed Boiler,Tampella,SNCR BAG,390000.0,lbs/hr,195.0,1310.0,PSIG,90.0,955.0,deg F,513.0,Bechtel Corporation,,,,41.2691,-79.8134,0.0,,
162,1011261.0,Stonghold Digital Mining,Scrubgrass Generating Plant,unit-2-62d140,waterwalls-70f0cb,20220920-782cf8,0.22,Walls,False,73,9285,2321.25,9,73,70,39,6,0,0,0,0,0,3970,1296,147,8,0,0,0,0,0,Q Power LLC,Scrubgrass Reclamation Company LP,Scrubgrass Reclamation Company LP,Scrubgrass Generating Plant,Kennerdell,Venango,PA,Pennsylvania,U.S.A.,Northeast,North America,Power,4931.0,1025625.0,Scrubgrass 01,1011261.0,Steam Turbine,94.8,,1-Jun-93,1993.0,,Coal Waste,Coal Subbituminous,Coal,11362.0,Intermediate Load,Operational,CFB 01,Fluidized Bed Boiler,Tampella,SNCR BAG,390000.0,lbs/hr,195.0,1310.0,PSIG,90.0,955.0,deg F,513.0,Bechtel Corporation,,,,41.2691,-79.8134,0.0,,
